"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 22123049, SEN S/N: 22123049, LBL: Aire_20m_080425)"	"Acoplador separado (LGR S/N: 22123049, SEN S/N: 22123049)"	"Acoplador adjunto (LGR S/N: 22123049, SEN S/N: 22123049)"	"Host conectado (LGR S/N: 22123049, SEN S/N: 22123049)"	"Parado (LGR S/N: 22123049, SEN S/N: 22123049)"	"Final de archivo (LGR S/N: 22123049, SEN S/N: 22123049)"
4161	28/09/25	20:00:00	25.065					
4162	28/09/25	21:00:00	25.283					
4163	28/09/25	22:00:00	24.532					
4164	28/09/25	23:00:00	24.726					
4165	29/09/25	00:00:00	25.258					
4166	29/09/25	01:00:00	24.895					
4167	29/09/25	02:00:00	25.137					
4168	29/09/25	03:00:00	25.258					
4169	29/09/25	04:00:00	25.283					
4170	29/09/25	05:00:00	25.283					
4171	29/09/25	06:00:00	25.283					
4172	29/09/25	07:00:00	24.968					
4173	29/09/25	08:00:00	25.234					
4174	29/09/25	09:00:00	25.234					
4175	29/09/25	10:00:00	25.283					
4176	29/09/25	11:00:00	25.307					
4177	29/09/25	12:00:00	25.355					
4178	29/09/25	13:00:00	25.355					
4179	29/09/25	14:00:00	25.137					
4180	29/09/25	15:00:00	25.162					
4181	29/09/25	16:00:00	24.968					
4182	29/09/25	17:00:00	25.186					
4183	29/09/25	18:00:00	24.944					
4184	29/09/25	19:00:00	24.653					
4185	29/09/25	20:00:00	25.283					
4186	29/09/25	21:00:00	25.380					
4187	29/09/25	22:00:00	25.355					
4188	29/09/25	23:00:00	25.307					
4189	30/09/25	00:00:00	24.992					
4190	30/09/25	01:00:00	25.234					
4191	30/09/25	02:00:00	25.283					
4192	30/09/25	03:00:00	25.283					
4193	30/09/25	04:00:00	25.307					
4194	30/09/25	05:00:00	25.283					
4195	30/09/25	06:00:00	25.258					
4196	30/09/25	07:00:00	25.258					
4197	30/09/25	08:00:00	25.186					
4198	30/09/25	09:00:00	25.113					
4199	30/09/25	10:00:00	24.895					
4200	30/09/25	11:00:00	24.823					
4201	30/09/25	12:00:00	25.113					
4202	30/09/25	13:00:00	25.016					
4203	30/09/25	14:00:00	25.186					
4204	30/09/25	15:00:00	25.186					
4205	30/09/25	16:00:00	25.210					
4206	30/09/25	17:00:00	25.234					
4207	30/09/25	18:00:00	25.258					
4208	30/09/25	19:00:00	25.258					
4209	30/09/25	20:00:00	25.258					
4210	30/09/25	21:00:00	25.258					
4211	30/09/25	22:00:00	25.258					
4212	30/09/25	23:00:00	25.234					
4213	01/10/25	00:00:00	25.234					
4214	01/10/25	01:00:00	25.234					
4215	01/10/25	02:00:00	25.234					
4216	01/10/25	03:00:00	25.234					
4217	01/10/25	04:00:00	25.234					
4218	01/10/25	05:00:00	25.234					
4219	01/10/25	06:00:00	25.065					
4220	01/10/25	07:00:00	25.016					
4221	01/10/25	08:00:00	25.162					
4222	01/10/25	09:00:00	25.137					
4223	01/10/25	10:00:00	24.992					
4224	01/10/25	11:00:00	24.944					
4225	01/10/25	12:00:00	24.919					
4226	01/10/25	13:00:00	24.944					
4227	01/10/25	14:00:00	24.968					
4228	01/10/25	15:00:00	24.968					
4229	01/10/25	16:00:00	24.992					
4230	01/10/25	17:00:00	25.016					
4231	01/10/25	18:00:00	24.992					
4232	01/10/25	19:00:00	24.992					
4233	01/10/25	20:00:00	24.968					
4234	01/10/25	21:00:00	24.944					
4235	01/10/25	22:00:00	24.944					
4236	01/10/25	23:00:00	24.944					
4237	02/10/25	00:00:00	25.016					
4238	02/10/25	01:00:00	25.016					
4239	02/10/25	02:00:00	24.968					
4240	02/10/25	03:00:00	24.968					
4241	02/10/25	04:00:00	24.871					
4242	02/10/25	05:00:00	24.871					
4243	02/10/25	06:00:00	24.871					
4244	02/10/25	07:00:00	24.847					
4245	02/10/25	08:00:00	24.823					
4246	02/10/25	09:00:00	24.847					
4247	02/10/25	10:00:00	24.847					
4248	02/10/25	11:00:00	24.823					
4249	02/10/25	12:00:00	24.847					
4250	02/10/25	13:00:00	24.895					
4251	02/10/25	14:00:00	24.919					
4252	02/10/25	15:00:00	24.919					
4253	02/10/25	16:00:00	24.895					
4254	02/10/25	17:00:00	24.847					
4255	02/10/25	18:00:00	24.847					
4256	02/10/25	19:00:00	24.847					
4257	02/10/25	20:00:00	24.823					
4258	02/10/25	21:00:00	24.823					
4259	02/10/25	22:00:00	24.871					
4260	02/10/25	23:00:00	24.895					
4261	03/10/25	00:00:00	24.895					
4262	03/10/25	01:00:00	24.895					
4263	03/10/25	02:00:00	24.895					
4264	03/10/25	03:00:00	24.895					
4265	03/10/25	04:00:00	24.871					
4266	03/10/25	05:00:00	24.871					
4267	03/10/25	06:00:00	24.871					
4268	03/10/25	07:00:00	24.774					
4269	03/10/25	08:00:00	24.629					
4270	03/10/25	09:00:00	24.677					
4271	03/10/25	10:00:00	24.750					
4272	03/10/25	11:00:00	24.774					
4273	03/10/25	12:00:00	24.798					
4274	03/10/25	13:00:00	24.798					
4275	03/10/25	14:00:00	24.823					
4276	03/10/25	15:00:00	24.847					
4277	03/10/25	16:00:00	24.871					
4278	03/10/25	17:00:00	24.871					
4279	03/10/25	18:00:00	24.895					
4280	03/10/25	19:00:00	24.895					
4281	03/10/25	20:00:00	24.895					
4282	03/10/25	21:00:00	24.919					
4283	03/10/25	22:00:00	24.919					
4284	03/10/25	23:00:00	24.944					
4285	04/10/25	00:00:00	24.919					
4286	04/10/25	01:00:00	24.919					
4287	04/10/25	02:00:00	24.919					
4288	04/10/25	03:00:00	24.895					
4289	04/10/25	04:00:00	24.871					
4290	04/10/25	05:00:00	24.871					
4291	04/10/25	06:00:00	24.847					
4292	04/10/25	07:00:00	24.798					
4293	04/10/25	08:00:00	24.774					
4294	04/10/25	09:00:00	24.774					
4295	04/10/25	10:00:00	24.774					
4296	04/10/25	11:00:00	24.774					
4297	04/10/25	12:00:00	24.798					
4298	04/10/25	13:00:00	24.847					
4299	04/10/25	14:00:00	24.871					
4300	04/10/25	15:00:00	24.919					
4301	04/10/25	16:00:00	24.895					
4302	04/10/25	17:00:00	24.895					
4303	04/10/25	18:00:00	24.895					
4304	04/10/25	19:00:00	24.871					
4305	04/10/25	20:00:00	24.871					
4306	04/10/25	21:00:00	24.847					
4307	04/10/25	22:00:00	24.823					
4308	04/10/25	23:00:00	24.774					
4309	05/10/25	00:00:00	24.774					
4310	05/10/25	01:00:00	24.774					
4311	05/10/25	02:00:00	24.774					
4312	05/10/25	03:00:00	24.750					
4313	05/10/25	04:00:00	24.726					
4314	05/10/25	05:00:00	24.605					
4315	05/10/25	06:00:00	24.677					
4316	05/10/25	07:00:00	24.653					
4317	05/10/25	08:00:00	24.653					
4318	05/10/25	09:00:00	24.653					
4319	05/10/25	10:00:00	24.629					
4320	05/10/25	11:00:00	24.605					
4321	05/10/25	12:00:00	24.557					
4322	05/10/25	13:00:00	24.436					
4323	05/10/25	14:00:00	24.412					
4324	05/10/25	15:00:00	24.339					
4325	05/10/25	16:00:00	24.315					
4326	05/10/25	17:00:00	24.315					
4327	05/10/25	18:00:00	24.291					
4328	05/10/25	19:00:00	24.315					
4329	05/10/25	20:00:00	24.315					
4330	05/10/25	21:00:00	24.291					
4331	05/10/25	22:00:00	24.388					
4332	05/10/25	23:00:00	24.388					
4333	06/10/25	00:00:00	24.339					
4334	06/10/25	01:00:00	24.315					
4335	06/10/25	02:00:00	24.243					
4336	06/10/25	03:00:00	24.195					
4337	06/10/25	04:00:00	24.219					
4338	06/10/25	05:00:00	24.243					
4339	06/10/25	06:00:00	24.219					
4340	06/10/25	07:00:00	24.195					
4341	06/10/25	08:00:00	24.243					
4342	06/10/25	09:00:00	24.219					
4343	06/10/25	10:00:00	24.219					
4344	06/10/25	11:00:00	24.219					
4345	06/10/25	12:00:00	24.243					
4346	06/10/25	13:00:00	24.243					
4347	06/10/25	14:00:00	24.243					
4348	06/10/25	15:00:00	24.219					
4349	06/10/25	16:00:00	24.195					
4350	06/10/25	17:00:00	24.195					
4351	06/10/25	18:00:00	24.171					
4352	06/10/25	19:00:00	24.195					
4353	06/10/25	20:00:00	24.171					
4354	06/10/25	21:00:00	24.171					
4355	06/10/25	22:00:00	24.122					
4356	06/10/25	23:00:00	24.122					
4357	07/10/25	00:00:00	24.122					
4358	07/10/25	01:00:00	24.122					
4359	07/10/25	02:00:00	24.122					
4360	07/10/25	03:00:00	24.098					
4361	07/10/25	04:00:00	24.122					
4362	07/10/25	05:00:00	24.122					
4363	07/10/25	06:00:00	24.122					
4364	07/10/25	07:00:00	24.098					
4365	07/10/25	08:00:00	24.026					
4366	07/10/25	09:00:00	23.978					
4367	07/10/25	10:00:00	23.930					
4368	07/10/25	11:00:00	23.930					
4369	07/10/25	12:00:00	23.930					
4370	07/10/25	13:00:00	23.954					
4371	07/10/25	14:00:00	23.954					
4372	07/10/25	15:00:00	23.954					
4373	07/10/25	16:00:00	24.002					
4374	07/10/25	17:00:00	23.978					
4375	07/10/25	18:00:00	23.930					
4376	07/10/25	19:00:00	23.905					
4377	07/10/25	20:00:00	23.881					
4378	07/10/25	21:00:00	23.905					
4379	07/10/25	22:00:00	24.002					
4380	07/10/25	23:00:00	24.026					
4381	08/10/25	00:00:00	24.002					
4382	08/10/25	01:00:00	23.930					
4383	08/10/25	02:00:00	23.905					
4384	08/10/25	03:00:00	23.930					
4385	08/10/25	04:00:00	23.930					
4386	08/10/25	05:00:00	23.930					
4387	08/10/25	06:00:00	23.930					
4388	08/10/25	07:00:00	23.930					
4389	08/10/25	08:00:00	23.930					
4390	08/10/25	09:00:00	23.930					
4391	08/10/25	10:00:00	23.857					
4392	08/10/25	11:00:00	23.833					
4393	08/10/25	12:00:00	23.809					
4394	08/10/25	13:00:00	23.881					
4395	08/10/25	14:00:00	23.905					
4396	08/10/25	15:00:00	23.905					
4397	08/10/25	16:00:00	23.881					
4398	08/10/25	17:00:00	23.857					
4399	08/10/25	18:00:00	23.881					
4400	08/10/25	19:00:00	23.905					
4401	08/10/25	20:00:00	24.002					
4402	08/10/25	21:00:00	24.122					
4403	08/10/25	22:00:00	24.219					
4404	08/10/25	23:00:00	24.219					
4405	09/10/25	00:00:00	24.122					
4406	09/10/25	01:00:00	24.026					
4407	09/10/25	02:00:00	23.905					
4408	09/10/25	03:00:00	23.833					
4409	09/10/25	04:00:00	23.833					
4410	09/10/25	05:00:00	23.857					
4411	09/10/25	06:00:00	23.857					
4412	09/10/25	07:00:00	23.881					
4413	09/10/25	08:00:00	23.954					
4414	09/10/25	09:00:00	23.930					
4415	09/10/25	10:00:00	23.857					
4416	09/10/25	11:00:00	23.857					
4417	09/10/25	12:00:00	23.857					
4418	09/10/25	13:00:00	23.930					
4419	09/10/25	14:00:00	21.485					
4420	09/10/25	15:00:00	23.881					
4421	09/10/25	16:00:00	23.785					
4422	09/10/25	16:21:54			Registrado	Registrado		
4423	09/10/25	16:22:07					Registrado	Registrado
